_id,birthday_from_fb,gender_from_fb,age,gender,compress_age
100010020840584,2001,female,17,0,1
100000290118653,1988,female,30,0,3
100014709644220,2003,female,15,0,1
100006658301277,1998,female,20,0,2
100002768786076,1985,male,33,1,4
100008190098684,1988,male,30,1,3
100004562072689,2001,female,17,0,1
100007665943184,1982,female,36,0,4
100007980940204,2000,female,18,0,1
100006735903588,1998,female,20,0,2
100006792425433,2001,male,17,1,1
100028119244244,1992,male,26,1,3
100010114483604,2003,male,15,1,1
100000917018873,1991,male,27,1,3
100022979944058,2002,female,16,0,1
100008161867462,2000,female,18,0,1
100006021404325,2003,male,15,1,1
100010987385666,2001,female,17,0,1
100002417461998,1992,female,26,0,3
100017478559137,1992,female,26,0,3
100006006091197,1991,male,27,1,3
100013501506921,1992,male,26,1,3
100003998140065,2001,male,17,1,1
1751444377,1988,male,30,1,3
100022171356755,2003,female,15,0,1
100015529627718,2002,male,16,1,1
100010602159494,2000,male,18,1,1
100006674103627,1989,male,29,1,3
100003084723304,1982,female,36,0,4
100014367227532,2001,male,17,1,1
100009096327752,2000,male,18,1,1
100012228308217,2000,female,18,0,1
100013445144911,2001,female,17,0,1
100008731532610,1998,male,20,1,2
100003281298889,1995,male,23,1,2
100021685935178,1996,female,22,0,2
100004669501484,1990,female,28,0,3
100024011497179,1996,female,22,0,2
100000070251066,1985,male,33,1,4
100012616989719,2000,female,18,0,1
100001483246507,1992,female,26,0,3
100010057896797,2002,female,16,0,1
100003029094622,1985,female,33,0,4
100005670762569,1989,female,29,0,3
100017139762782,2001,female,17,0,1
100001672267155,1983,male,35,1,4
100011354681977,1998,male,20,1,2
100010999508603,2001,male,17,1,1
100008429045493,1998,male,20,1,2
100006485305335,1985,female,33,0,4
100010208013817,1984,male,34,1,4
100008035421032,2000,female,18,0,1
100018416479488,1997,female,21,0,2
1277507103,1980,male,38,1,4
100012600033056,1988,male,30,1,3
100002767398929,1991,female,27,0,3
100006583808434,1998,male,20,1,2
100001658382794,1997,male,21,1,2
100004157116400,2002,female,16,0,1
100009018466420,2001,female,17,0,1
100016881853012,1985,male,33,1,4
100001173613845,1995,male,23,1,2
100008963799859,2003,male,15,1,1
100008080629478,1993,male,25,1,2
100006956880393,2000,female,18,0,1
100000116495599,1981,male,37,1,4
100005873160715,1989,female,29,0,3
100001562918725,1996,male,22,1,2
100006764717067,1998,female,20,0,2
100004052474320,1982,male,36,1,4
543250532,1993,female,25,0,2
100024578838250,2000,male,18,1,1
100003901885685,2001,female,17,0,1
100010105123836,2001,female,17,0,1
100000881824478,1990,male,28,1,3
100010988730991,2000,male,18,1,1
100012478962763,1999,female,19,0,2
100005165679005,1992,male,26,1,3
100003186821459,1995,female,23,0,2
100006484194709,1983,male,35,1,4
709505870,1991,female,27,0,3
100001262394172,1994,male,24,1,2
100004886321374,1984,female,34,0,4
100001893808396,1983,female,35,0,4
100031959587732,2000,female,18,0,1
100001803253085,1990,male,28,1,3
100004425210163,1982,female,36,0,4
100009068231288,1994,male,24,1,2
100007893798931,1999,female,19,0,2
100009928544782,2000,female,18,0,1
100003502425017,1992,female,26,0,3
100004493640248,1985,female,33,0,4
100004073364081,1991,male,27,1,3
100004846336683,2005,female,13,0,1
100010175643821,1999,female,19,0,2
100004696143961,1996,female,22,0,2
100001269330371,1993,female,25,0,2
100005754307740,1990,female,28,0,3
100020115902856,1992,female,26,0,3
100007033364415,1996,female,22,0,2
100004044978497,1985,female,33,0,4
100004400312362,1986,female,32,0,3
100016828174993,2002,male,16,1,1
1116242893,1985,male,33,1,4
1708551364,1990,male,28,1,3
100006021788258,2004,female,14,0,1
100008294801693,2000,male,18,1,1
100004046722992,1998,female,20,0,2
100003809402165,1992,female,26,0,3
100001579052499,1992,male,26,1,3
100006593680951,2002,female,16,0,1
100016588860394,1989,female,29,0,3
100006606635678,2000,female,18,0,1
100003122447226,1984,female,34,0,4
100007936863076,2000,female,18,0,1
100003851322695,1990,female,28,0,3
100005073909560,1992,female,26,0,3
100009174145178,2003,female,15,0,1
100016965484429,1999,male,19,1,2
100001078365825,1982,male,36,1,4
100021927831448,2002,female,16,0,1
100003340595447,1997,female,21,0,2
100003604626574,1982,female,36,0,4
100007776853330,2002,female,16,0,1
100014840251319,2006,male,12,1,1
100009115877605,1999,female,19,0,2
100002424678903,1993,male,25,1,2
100010384489377,2001,male,17,1,1
100004367293972,1999,male,19,1,2
100009620139791,1984,male,34,1,4
100006517971148,1989,male,29,1,3
100003210186956,1984,female,34,0,4
100004492261177,1983,male,35,1,4
100025989581634,1986,male,32,1,3
100009109437461,1998,female,20,0,2
1575792548,1990,male,28,1,3
100010041424003,2001,female,17,0,1
100027881774703,2001,female,17,0,1
1194566244,1989,male,29,1,3
100003588437379,1992,male,26,1,3
100001288851239,2001,male,17,1,1
100004174743665,2001,male,17,1,1
100015858196098,1982,male,36,1,4
100005967666916,2002,male,16,1,1
100001270173027,1995,male,23,1,2
100001813617983,1985,female,33,0,4
100001687192784,1992,male,26,1,3
100007227257400,2002,female,16,0,1
100007787199826,2002,female,16,0,1
100005850273764,2000,female,18,0,1
100023679465448,1983,male,35,1,4
100023038553044,1983,female,35,0,4
100000497228203,1994,male,24,1,2
100000922903875,1990,male,28,1,3
100001665964542,1991,male,27,1,3
100004143934255,1998,male,20,1,2
100005416693251,1979,female,39,0,4
100004720508583,1997,female,21,0,2
100001709939112,1992,male,26,1,3
100024972933237,1997,female,21,0,2
1251133260,1996,male,22,1,2
100001986077417,1979,male,39,1,4
100005929294088,1999,female,19,0,2
100028049324088,2001,female,17,0,1
100015942787585,1992,male,26,1,3
100000247631396,1982,female,36,0,4
100014100096038,2006,female,12,0,1
100004193707055,1991,female,27,0,3
100024741039053,2002,male,16,1,1
100001474731908,1992,female,26,0,3
100001625486966,1985,male,33,1,4
100004238554833,1992,female,26,0,3
100008731412556,1997,male,21,1,2
100013138503081,1989,female,29,0,3
100002995242433,1994,female,24,0,2
100013876803206,2003,female,15,0,1
785138639,1981,male,37,1,4
1799657526,1991,male,27,1,3
100005214849546,1992,female,26,0,3
100009296668439,1998,female,20,0,2
100010807599101,2000,male,18,1,1
100009849368201,2000,male,18,1,1
100004213413865,1988,male,30,1,3
100001654334471,1984,male,34,1,4
100003037027423,1995,male,23,1,2
100003021889064,1998,female,20,0,2
100000181862976,1991,female,27,0,3
100014863530598,1988,male,30,1,3
100009320051463,1992,male,26,1,3
100004262528632,1987,female,31,0,3
100022278068994,1990,female,28,0,3
100014308420700,2001,female,17,0,1
1216149399,1985,male,33,1,4
100005701118052,1999,female,19,0,2
100002958588001,1992,male,26,1,3
100001203541111,1983,male,35,1,4
100009560619966,1982,female,36,0,4
100004223687557,1994,male,24,1,2
100001687498692,1987,female,31,0,3
100000353550671,1984,male,34,1,4
100021874460051,2003,female,15,0,1
100013831038255,1992,male,26,1,3
100008022813679,1999,male,19,1,2
100000630297625,1989,female,29,0,3
100030247520724,1992,female,26,0,3
100003839884351,1999,male,19,1,2
100000079639070,1995,male,23,1,2
100006679591658,2000,female,18,0,1
100002469882135,1993,male,25,1,2
100007108540741,1994,male,24,1,2
100002697387653,1997,male,21,1,2
100006678099767,1998,female,20,0,2
100000840391222,1992,female,26,0,3
100010404872765,1998,male,20,1,2
100011054679623,1994,female,24,0,2
100000476394714,1990,male,28,1,3
100006425190337,1983,male,35,1,4
100003915934204,1984,male,34,1,4
100018472633499,1999,female,19,0,2
100005811677908,1999,female,19,0,2
100004677457253,2000,female,18,0,1
100003315131244,2000,male,18,1,1
597140642,1991,male,27,1,3
100022616026783,2003,female,15,0,1
100001222316560,1991,female,27,0,3
100005051432894,1982,male,36,1,4
100006366068161,2001,male,17,1,1
795240076,1992,male,26,1,3
100004254788822,1984,male,34,1,4
100004873685853,1985,female,33,0,4
100028268503104,1989,female,29,0,3
100007720690555,2000,female,18,0,1
100006035355759,1991,male,27,1,3
100006362850990,1997,male,21,1,2
100003948811445,1997,female,21,0,2
100001972450148,1986,male,32,1,3
100009499252560,1992,male,26,1,3
100006774941442,1986,male,32,1,3
37614148,1991,male,27,1,3
100006174304446,1994,male,24,1,2
100001461685238,1989,female,29,0,3
100015290707941,2002,female,16,0,1
100013607915237,2002,female,16,0,1
100012674209326,2001,female,17,0,1
100004716456229,2005,female,13,0,1
100005000593499,1999,female,19,0,2
100006510704790,1983,male,35,1,4
100005911146697,2002,female,16,0,1
100005656505517,1985,female,33,0,4
100003217204696,1985,male,33,1,4
100012802591388,1979,male,39,1,4
100002143091448,1999,male,19,1,2
100004652284880,1985,male,33,1,4
100001783703212,1991,male,27,1,3
100009695944055,2003,female,15,0,1
100008097152047,1982,male,36,1,4
100002595878074,1999,male,19,1,2
100016843991956,2002,female,16,0,1
100006487332671,2000,female,18,0,1
100002890434408,1993,male,25,1,2
100000639934220,1983,female,35,0,4
100005433097113,1997,male,21,1,2
100000165931040,1982,female,36,0,4
100004971367035,2000,female,18,0,1
100021205269455,2004,female,14,0,1
100010265889527,1990,female,28,0,3
100009426226049,1981,male,37,1,4
100014811618321,2001,female,17,0,1
100030500824001,1989,female,29,0,3
100008912410071,2000,female,18,0,1
100004033527110,1997,female,21,0,2
100003351622613,1991,male,27,1,3
100003399751027,1982,male,36,1,4
100006835592521,2002,female,16,0,1
100031755800024,1991,male,27,1,3
100002083822746,1991,female,27,0,3
100012252855960,1995,female,23,0,2
100010422019183,1990,male,28,1,3
100013983886467,1981,female,37,0,4
100004145257672,1985,female,33,0,4
100001598103521,1990,female,28,0,3
100009130846398,1984,male,34,1,4
100013635001910,2001,female,17,0,1
100015630393918,1985,male,33,1,4
100015984608591,1996,male,22,1,2
100009705932267,1989,female,29,0,3
100015766590898,1994,female,24,0,2
100001933546592,1989,female,29,0,3
100010336981746,1985,female,33,0,4
100009150296095,2000,male,18,1,1
100000270304892,1979,female,39,0,4
100004179841254,1997,male,21,1,2
100005594290787,1999,female,19,0,2
811232801,1983,male,35,1,4
100003135614087,1989,male,29,1,3
100011152776441,1997,female,21,0,2
100001588034468,1991,male,27,1,3
100001382506394,1984,male,34,1,4
100013696714786,2000,female,18,0,1
100000472065991,1987,female,31,0,3
100012917088753,1984,female,34,0,4
100000234428679,1991,male,27,1,3
683712360,1996,female,22,0,2
100020072140451,1980,female,38,0,4
1753888279,1995,male,23,1,2
100016646195414,1988,female,30,0,3
100009939497654,1999,female,19,0,2
100004606531358,1998,male,20,1,2
100010513458049,1990,male,28,1,3
100000767772227,1992,female,26,0,3
100003684388725,1982,male,36,1,4
100005767482507,2001,female,17,0,1
100008464269166,1996,female,22,0,2
100009291041822,1998,female,20,0,2
100000071176093,1990,female,28,0,3
633684570,1985,male,33,1,4
100024276430735,2003,female,15,0,1
100011859822011,1983,female,35,0,4
100015132455259,2001,female,17,0,1
1808799234,1993,female,25,0,2
100011691070509,1998,female,20,0,2
100007273116848,1999,female,19,0,2
100002981701378,1997,female,21,0,2
100003661835436,1989,female,29,0,3
100002797370173,1999,female,19,0,2
100015826243601,2000,female,18,0,1
100008267101809,1999,male,19,1,2
100004066867435,1996,male,22,1,2
100001284438534,1984,male,34,1,4
100003855573609,1999,male,19,1,2
100001535881656,1980,female,38,0,4
100004198532646,1990,male,28,1,3
100006594241276,1996,male,22,1,2
100009445082961,1999,female,19,0,2
100005578535775,1998,female,20,0,2
100001284526057,1995,female,23,0,2
100003760791906,1985,male,33,1,4
100008931970340,2002,female,16,0,1
100009146553038,2001,female,17,0,1
100001686605947,1984,male,34,1,4
100014914577317,1991,female,27,0,3
100009351794035,1983,female,35,0,4
663464732,1988,female,30,0,3
100013222752495,1997,male,21,1,2
100016429542215,1983,male,35,1,4
100004218781934,1989,female,29,0,3
100006789931550,1998,female,20,0,2
100006239793396,2000,female,18,0,1
100015757512839,1999,female,19,0,2
100000083748822,1990,male,28,1,3
100009267327407,2001,female,17,0,1
100004257040639,1997,female,21,0,2
100000504033261,1988,female,30,0,3
100008355227347,1991,female,27,0,3
100004246393220,2001,female,17,0,1
100014438262174,2002,male,16,1,1
100004139225558,1980,male,38,1,4
100007454265626,1996,female,22,0,2
100007123631699,1982,female,36,0,4
100004042393216,1982,female,36,0,4
100001292755538,1986,female,32,0,3
100005570170034,2002,female,16,0,1
100009321552597,2001,male,17,1,1
100004746125941,1992,female,26,0,3
100022561380433,2002,male,16,1,1
100007263129333,2000,male,18,1,1
100009955328457,1998,female,20,0,2
1699274167,1994,male,24,1,2
100012799419959,2000,male,18,1,1
100008275237638,1983,male,35,1,4
1514860888,1995,female,23,0,2
100006622204605,2001,female,17,0,1
100003210763841,1989,male,29,1,3
100005648617609,1997,male,21,1,2
100000448273515,1989,male,29,1,3
100000555338645,1993,female,25,0,2
100006863263608,2001,female,17,0,1
100009055910337,1989,male,29,1,3
1759195263,1988,female,30,0,3
100000578254416,1981,male,37,1,4
100004986840704,1998,female,20,0,2
100010217826972,1997,male,21,1,2
100025731792804,1981,male,37,1,4
100003551764817,1986,female,32,0,3
100017596591832,1990,male,28,1,3
524313747,1983,male,35,1,4
100006367927822,1998,female,20,0,2
100002903164497,1997,female,21,0,2
100010529170633,1998,female,20,0,2
100003101410901,1995,male,23,1,2
100003755998982,1985,male,33,1,4
100003067956687,1991,male,27,1,3
1260958508,1987,male,31,1,3
648901791,1985,male,33,1,4
100004979170943,2002,female,16,0,1
100015315462600,2003,male,15,1,1
100003889762399,2000,male,18,1,1
1848657787,1985,female,33,0,4
100000122614007,1997,female,21,0,2
100009750829332,2000,female,18,0,1
100010209727200,2000,female,18,0,1
100000297867760,1988,female,30,0,3
1511904915,1986,female,32,0,3
100003320765560,1983,male,35,1,4
100012899764405,2001,male,17,1,1
100012435581370,2000,female,18,0,1
100026220378032,2003,female,15,0,1
1049290186,1984,male,34,1,4
100006148210924,1981,male,37,1,4
100011621436178,1986,male,32,1,3
1329441774,1981,male,37,1,4
100003154620521,1996,female,22,0,2
100007957639324,2000,male,18,1,1
100003812816831,1991,female,27,0,3
100005438373754,1982,female,36,0,4
100008359907697,1999,female,19,0,2
100001224077971,1987,female,31,0,3
100014342134714,1990,female,28,0,3
100010691775249,1982,male,36,1,4
100001505362050,1998,male,20,1,2
100002370815729,1992,male,26,1,3
100010252112713,2000,male,18,1,1
100004305122967,1999,female,19,0,2
100000315642078,2000,female,18,0,1
100000333076630,1991,male,27,1,3
100009477008962,2002,female,16,0,1
100003681421700,1995,male,23,1,2
100003014435889,1990,female,28,0,3
100005866052181,2000,female,18,0,1
100000095929016,1992,male,26,1,3
100018406922387,2004,male,14,1,1
100010120202082,1982,male,36,1,4
100005727661388,1979,female,39,0,4
100013564217192,1985,male,33,1,4
100002384852951,1988,male,30,1,3
100012966043035,1980,male,38,1,4
100005332809013,2002,female,16,0,1
100005521060547,1998,female,20,0,2
100013835494994,1985,male,33,1,4
100014372899009,2002,female,16,0,1
100003208978953,1991,female,27,0,3
100007180997722,1999,female,19,0,2
100007270652386,2000,female,18,0,1
100009516304363,1997,male,21,1,2
100019872278418,1990,female,28,0,3
100000999635599,1997,male,21,1,2
100001411623579,1990,female,28,0,3
100009723737573,2003,female,15,0,1
100004178859685,2001,male,17,1,1
100002863656757,1996,female,22,0,2
100003253758443,1982,female,36,0,4
100010051698065,2000,female,18,0,1
100001863263449,2000,male,18,1,1
100002633192245,2000,female,18,0,1
100003127712869,1985,female,33,0,4
100023097831348,2003,female,15,0,1
1135385168,1988,female,30,0,3
100002489586117,1986,female,32,0,3
100017312850760,1997,female,21,0,2
100005511431038,1991,male,27,1,3
100022503939375,1983,female,35,0,4
100019388134884,2001,female,17,0,1
100004193530730,1998,female,20,0,2
100003625298646,1994,female,24,0,2
100000404558750,1992,male,26,1,3
100000017445724,1987,female,31,0,3
100011780978681,2001,female,17,0,1
100006086678708,2001,female,17,0,1
100015173673081,2002,female,16,0,1
100009154719026,1996,female,22,0,2
100004769105303,2000,female,18,0,1
100004467427139,1999,male,19,1,2
792040081,1992,male,26,1,3
1037323032,1992,male,26,1,3
100014865363428,1984,female,34,0,4
100010153866361,1988,female,30,0,3
100003274462542,1992,female,26,0,3
100008947785398,2004,male,14,1,1
100013282562384,2001,male,17,1,1
100004152069150,1986,female,32,0,3
100020927264922,1990,male,28,1,3
100009515809793,2002,male,16,1,1
100024555330330,2003,female,15,0,1
100015684108291,1994,male,24,1,2
100001119907773,1997,female,21,0,2
620459265,1992,male,26,1,3
100004722128772,1999,male,19,1,2
100003980295218,1982,male,36,1,4
100010410071689,1999,female,19,0,2
1715810224,1991,female,27,0,3
100003263726351,1997,female,21,0,2
100010252382780,1990,male,28,1,3
100009591994886,1990,male,28,1,3
100028201080919,2003,female,15,0,1
100003797793504,1992,female,26,0,3
100009233335942,2002,female,16,0,1
100004056571911,1989,male,29,1,3
100018679050488,1999,female,19,0,2
100013433732451,1993,female,25,0,2
100002612932784,1994,male,24,1,2
100000218727191,1981,male,37,1,4
100015394236872,1991,male,27,1,3
100002933599863,2000,male,18,1,1
100003110043943,1993,female,25,0,2
100004826374734,1983,male,35,1,4
100003970274798,1985,male,33,1,4
100008483291798,1990,male,28,1,3
100005137804836,2000,male,18,1,1
100010763108584,2002,female,16,0,1
100021315143189,1989,female,29,0,3
